Symbol,GSM1523727,GSM1523728,GSM1523729,GSM1523744,GSM1523745,GSM1523746,GSM1523747,GSM1523748,GSM1523765,GSM1523768,GSM1523769,GSM1523770,GSM1523771,GSM1523772,GSM1523773,GSM1523774,GSM1523775,GSM1523776,GSM1523777,GSM1523778
ADAM23,1.464297891,1.465371251,1.480809689,1.419946671,1.423474312,1.589475036,1.663798809,1.410240412,1.385272026,1.575296998,1.475332975,1.357331276,1.703025222,1.657131791,1.635156989,1.448174357,1.408580422,1.443140149,1.430253386,1.60670042
ADAMTS1,2.036854506,2.678647757,2.671891928,2.295871496,2.490541935,2.62085247,2.168288469,2.761299372,2.715270281,2.687091827,2.754047871,2.280986786,3.01941514,2.97898674,3.50476265,3.397650242,2.344310045,2.457603693,2.273223877,2.713419199
AFF3,1.322163105,1.242715955,1.339326382,1.257712603,1.236731172,1.269008279,1.192839265,1.246424675,1.270585656,1.131230712,1.503682733,1.19587326,1.810194254,1.56868124,2.040737152,2.184399128,1.20655179,1.25901556,1.284090161,1.227127075
AK5,1.205483079,1.177386045,1.171225786,1.251330733,1.2070719,1.201005578,1.202469468,1.262256026,1.27112782,1.25380528,1.218556404,1.197475672,1.326733351,1.200633168,1.272607923,1.316203713,1.184378505,1.202337265,1.212094665,1.217771411
AKAP12,1.738972664,3.543348789,2.371477842,2.012681723,2.21425724,2.44043684,2.012204647,2.529502153,2.074123383,2.836932421,2.684725285,1.978965402,3.130459309,2.929385662,3.203750849,3.36799264,2.157139778,2.051697969,2.231418371,2.550759077
ALPK2,1.314267755,1.400561571,1.110795498,1.332022786,1.306389809,1.212324262,1.190187454,1.141425371,1.320307255,1.760121465,1.500311494,1.577709913,1.33352077,1.171287298,1.90031445,1.600118995,1.187995315,1.153870583,1.308222413,1.411822557
ANGPTL2,2.068704844,2.494577169,2.16623807,2.461819649,2.448025227,2.101306438,1.841561913,2.285056829,2.086479664,2.745187283,2.63201952,2.172658443,2.928258657,2.733162403,2.676759243,2.52574563,2.211620808,2.107554913,2.24891758,2.675479174
ANKRD1,0.958749771,0.943887353,0.923035324,0.893786073,0.888224542,1.164278984,0.897783458,0.907407105,0.888002992,0.9430601,0.905788422,1.032479882,0.921546996,0.906603634,0.870300889,0.883866787,0.926906884,0.919463933,0.983551383,0.894247234
ANTXR1,2.310255527,2.986341,2.668607235,3.023584604,3.084353447,2.708718538,2.828948736,2.615144014,2.71454978,3.34893465,2.969597578,2.665421724,3.33412385,3.204651117,3.199713945,2.840068579,2.625028372,2.44929409,2.941779137,3.157976151
ANXA6,1.868307829,2.16647625,2.133383036,2.041781902,2.683781624,2.279004574,2.149421692,2.258540392,2.20792675,2.6036129,2.446999788,2.152070999,2.816551924,2.532964945,2.686058521,2.391111374,2.083048344,2.2245543,2.618389368,2.471676826
AOX1,1.491822481,1.56679368,1.47783494,1.626352191,1.52678442,1.539757013,1.550572634,1.700963378,1.557476401,2.058536291,1.516583085,1.477647543,1.937998056,1.625540614,2.292187214,1.841787934,1.479766846,1.457061887,1.555473804,2.280319452
AP1S2,2.576588869,2.470761299,2.659696579,2.293023109,2.465471506,2.731125593,2.802277327,2.613007069,2.537548065,2.762027502,2.781406641,2.661379576,3.345593214,3.025950432,3.079106331,3.027199745,2.92495966,2.437229872,2.486236334,2.664586067
ARMCX1,1.535274625,1.970220208,1.932543993,1.928076625,2.155848026,2.651391983,2.559815168,2.282787561,2.022666216,2.404323101,2.397745132,1.805698395,2.85087347,2.527010918,2.692908525,2.806047678,1.74286437,1.846593857,1.803737998,2.211244106
ATP8B2,1.785921335,2.145425081,2.107097149,1.900120974,2.112901926,2.395738363,1.920637846,2.218255997,1.927101016,2.484770775,2.507804871,2.047391653,2.816488266,2.703248978,2.870073795,2.652629375,2.001762152,2.220810175,2.025400162,2.681856155
ATP8B3,1.19309032,1.201730132,1.148209929,1.275058627,1.087081671,1.490843296,1.124288678,1.135122776,1.295262337,1.104825258,1.032107472,1.207566142,1.096806407,1.067918897,1.116286993,1.090311646,1.215100408,1.207566142,1.163953543,1.138722658
AXL,1.961935282,2.381830692,2.318109751,2.337357044,2.387302637,2.117208958,1.935851932,2.375461578,2.471380711,2.548523903,2.649333,2.312716484,2.94821763,2.874056578,2.861765385,2.736869812,2.199442387,2.280473232,2.356400728,2.5911026
BDNF,1.424418211,1.460143328,1.553977847,1.480507374,1.639704108,1.399650455,1.498856068,1.41384542,1.693633318,1.514917731,1.708558321,1.517504811,1.439356565,1.402281642,1.218417048,1.3621701,1.361100554,1.390552402,1.522239685,1.58545208
BICC1,1.489719152,2.015885353,2.000383139,1.918904305,2.149187326,1.551621795,1.997852087,1.954096437,1.736787796,2.411711931,2.241646051,1.605404019,2.561296463,2.405764818,2.467460871,2.040868044,1.756513357,1.698370576,1.883793592,2.346702576
BNC2,1.467491627,1.686418772,1.773342133,1.487724781,1.681421041,1.450105667,1.218803406,1.704510093,1.595439315,2.05294776,1.787459731,1.334726095,2.249973297,2.055078745,2.303532362,2.237215519,1.391558409,1.596686363,1.506994367,1.91078043
BVES,1.460279942,1.508692741,1.560118079,1.506980896,1.509497166,1.540500283,1.703159094,1.491116524,1.43832159,1.772787571,1.636608839,1.558969855,2.528684616,2.096279144,2.170424223,2.324846745,1.427120924,1.484304667,1.407487631,1.785989642
C1S,2.580837488,3.120826006,3.023780107,3.014520407,3.148535967,2.758964062,3.421112537,3.11295104,2.8166399,3.404760838,3.441377878,2.940653324,3.589210987,3.502080679,3.657764435,3.250591278,2.77147603,2.856360435,2.896188974,3.417150974
CAP2,2.070798874,1.755857944,1.727093101,1.865672231,2.249238014,2.177985907,2.103781939,2.047001362,1.936457992,2.022349834,1.903175116,2.050511837,2.926480532,2.623387098,2.689624548,2.887331009,1.712079287,1.371940851,2.24348402,2.126524925
CCL2,2.026839018,2.599534273,2.430520535,2.720587492,2.834328651,2.684889078,2.315925837,2.614045143,2.446351051,3.17269969,2.634337425,3.235741377,2.895377636,2.671860456,3.150769472,3.269977331,2.449125051,2.015820026,2.326497555,3.269321203
CDH11,2.203986645,2.771465778,2.699881077,2.656207085,2.887212515,2.737888813,2.46804142,2.554748774,2.452669859,3.023846388,3.065734625,2.3676157,3.232544422,3.221412182,3.124564886,2.619566679,2.39967227,2.612227678,2.65596962,2.932994127
CDH2,1.301944137,1.448917627,1.253475666,1.444366336,1.30296433,1.269591689,1.264803767,1.317164302,1.338712811,1.51317215,1.371657372,1.36158371,1.704300523,1.453437567,1.47390151,1.561552525,1.239097476,1.276805758,1.37912941,1.378724217
CDH4,1.426772833,1.403817296,1.399460196,1.538953185,1.346955419,1.404683352,1.401496053,1.424111128,1.571032763,1.335191727,1.292595983,1.459365129,1.400601149,1.447910309,1.237605691,1.222697139,1.31107676,1.378913283,1.457136273,1.39331162
CHN1,2.117276907,2.468425512,2.227499008,2.503628969,2.540926933,2.512120485,2.188454628,2.237206221,2.470295668,2.800499201,2.485987425,2.533887386,2.732930899,2.437898159,2.503821373,2.340428114,2.109827995,2.180283785,2.469286203,2.586321354
CLDN11,1.632694006,1.552391768,1.704506278,1.586156249,1.55803287,2.378918171,1.594043255,1.919887185,1.703554034,1.839813232,2.259183407,1.561665297,2.24258709,1.995288491,2.340138912,2.116011143,1.47520864,1.590777636,1.55525279,1.541587234
CLIP3,1.837287188,1.911784887,1.908582211,1.800286412,1.928031683,1.807227015,1.76339817,1.895603895,1.825439572,2.068089962,1.978722811,1.813078046,2.39278841,2.076763391,2.405085802,2.236947536,1.763429523,1.769883037,1.777837992,1.962102652
CMTM3,2.041223526,2.35887599,2.283111811,2.371320486,2.430001259,2.301655769,2.151974678,2.409100294,2.185524464,2.678732157,2.61795783,2.271399498,2.889382839,2.647234201,2.598782301,2.31268692,2.481593132,2.383892059,2.318454742,2.509046793
COL12A1,2.631391287,3.378375292,2.807991982,3.230903864,3.407969475,2.607252121,3.041640043,2.72239542,3.124516726,3.538703918,3.181164742,3.171889782,3.313753128,3.18091774,2.821532965,2.639296532,3.060472488,2.635058403,3.320252657,3.246370792
COL1A2,3.103718758,3.920698881,3.616122723,3.911141157,3.882645845,3.202658176,3.549528837,3.349289656,3.609114647,4.042363167,3.799275637,3.732052326,4.080582142,3.899217367,3.884987831,3.291723728,3.566227198,3.755195618,3.852536678,3.702563763
COL3A1,3.272421837,3.939368725,3.827108622,3.902992249,3.919555187,3.42143178,3.618780851,3.681359053,3.532403469,4.051382065,3.957885265,3.768395901,4.09230423,3.976404428,3.99587822,3.607007504,3.66458869,3.777104616,3.865213156,3.923892975
COL4A1,2.874107361,3.406551838,3.213606596,3.201282501,3.481378794,3.304011822,3.254212379,2.89789772,3.334271431,3.557066917,3.425251722,3.257978439,3.508224726,3.43336153,3.574261427,3.131853104,3.119618893,3.200523853,3.308521509,3.489349842
COL5A1,2.044519901,2.626367092,2.472113609,2.410751343,2.497004271,1.953807473,2.117636442,2.285484791,2.260163546,2.798288584,2.592987299,2.290610313,2.821790695,2.79431653,2.715799332,2.243388176,2.32601428,2.340189457,2.556231022,2.468806982
COL5A2,2.639308691,3.303129911,3.048253775,3.355217218,3.336411715,2.72667098,3.062926054,2.954963207,3.143475533,3.47167635,3.282439947,3.242574692,3.54433322,3.237586498,3.280667067,2.828582287,3.105618,3.075674534,3.211059809,3.180806398
COL6A1,3.03679347,3.007465363,2.863727093,2.863486528,2.939929724,2.692314148,2.589040995,2.791766644,2.555234194,3.177916527,3.230988264,2.748479605,3.256789446,3.149472237,3.236000061,3.078329802,2.958257914,2.779045343,2.963675022,2.914655924
CPA4,1.460050225,1.314252138,1.329433084,1.454170227,1.351158381,1.431877851,1.372380972,1.242901087,1.430055737,1.349218249,1.250534534,1.275982141,1.281400681,1.416404486,1.255620241,1.226905346,1.221302748,1.392503023,1.37733233,1.287441492
CYBRD1,2.405910254,2.669577122,2.822245121,2.289793491,2.547000647,3.167416573,2.652439356,2.973267555,3.005420685,2.878756046,3.127108574,2.090016842,3.394031763,3.21953702,3.352080345,3.25816226,2.468869925,2.37490654,2.387654305,2.939055443
DAB2,1.877181411,2.267170668,2.23300457,2.19594574,2.489297152,2.125647783,2.297281504,2.506910324,2.218676329,2.598991871,2.648975611,2.241698265,2.950889826,2.64740324,2.759151459,2.484024048,2.370368004,2.290266037,2.337322474,2.523977518
DIO2,1.878385663,2.052202702,2.396636248,2.122766018,2.560200453,1.731360078,2.030189276,2.036442041,2.598492622,2.248371124,2.802338362,1.773470044,2.503770113,2.615800619,2.413734674,1.80627811,2.02584815,1.736914754,2.124893427,2.383783102
DKK3,2.531476259,2.939424992,2.757728577,2.893908024,3.054644823,3.102815628,2.744982719,2.895535707,2.977777243,3.082200766,3.057823658,2.815395832,3.372237206,3.363471508,3.04508996,3.04045105,2.903458595,2.33590436,3.005976677,3.098017216
DLC1,2.018748045,2.34008193,2.451014042,2.084148645,2.331719398,2.29975152,2.129043102,2.376778603,2.513022423,2.530950785,2.554716349,2.113069296,2.915151596,2.718248844,2.886035681,2.897943497,2.23049593,2.177809715,2.516129971,2.537121534
DOCK10,1.557832837,1.993647099,1.939777136,1.98907578,2.083572388,1.787369132,1.839441419,2.101269722,1.811558843,2.202456951,2.435456753,2.23598361,2.406891108,2.281776667,2.426322222,2.273651838,2.002818584,2.143369198,1.636619687,2.242176771
DPYSL3,1.646087408,2.207398176,2.126795769,1.931884646,2.171639442,2.611084223,2.002980471,2.144286633,1.80339241,2.588783264,2.237906456,1.723464131,3.063558102,2.921037912,2.962229252,2.508037806,1.852615952,1.824560285,2.020871639,2.427217722
EDIL3,2.957476139,2.611136913,3.168704987,2.8075459,3.0099895,2.857494831,3.038220406,3.229326248,3.042558193,2.835255384,3.361006021,2.428609133,3.139932394,3.211463213,3.083760262,3.253754854,2.749130964,2.468129158,2.91299367,3.157871008
ELOVL2,1.14228487,1.183939457,1.119583607,1.158861995,1.202786446,1.60914588,1.304170966,1.132382393,1.07840991,1.373367786,1.181921482,1.248812437,1.464913368,1.150060773,1.382127523,1.139653206,1.354926944,1.249181747,1.262326241,1.288019776
EML1,1.659960389,1.949931979,2.069736242,1.798076868,2.082117319,1.639958978,1.532155752,2.094588757,1.627337217,2.279636621,2.266245365,1.354538083,2.812807083,2.50612402,2.552646399,2.561626196,1.940787315,1.525393367,1.91989255,2.22829318
EMP3,1.552682877,1.892187238,1.661533237,1.933700204,1.891440034,1.774694681,1.638632417,2.034592867,1.941492081,2.24499917,2.086194515,1.848744988,2.169859409,1.959250689,1.990965962,2.052188873,1.987655044,1.827336669,1.926177502,2.027304649
EPB41L5,2.337016821,2.319470882,2.332642317,2.357521534,2.612255812,2.489670038,2.284935474,2.43210125,2.363493443,2.106470823,2.333287239,2.266453743,2.053071022,1.9508003,2.177192211,2.137341261,2.400072336,2.282686949,2.315129757,2.249962568
EPDR1,1.654354572,2.082430601,1.90563035,2.86345768,2.176478386,2.425174236,2.222712755,2.123949528,1.652758241,2.671061516,2.345593452,1.860965371,2.632322788,2.717396498,2.723159313,2.45783186,1.945756435,1.849740505,2.135566711,2.53421402
EVI2A,2.013657093,2.521982908,2.362130642,2.323572159,2.43624568,2.461735487,2.297602415,2.638172865,2.22998929,2.636274099,2.867696524,2.708461046,3.033427954,2.469160795,2.757692575,2.823492765,2.214289188,2.504845142,1.999365926,2.575894594
F2R,2.275420666,2.321427345,2.582102776,2.262632847,2.809427977,2.224733591,2.31364727,2.408185959,2.279455185,2.484745026,2.884183884,2.190221786,2.81360054,2.805397987,2.611720085,2.340415478,2.318023682,2.414366007,2.436402082,2.827707529
FAT4,1.738993406,1.730419159,2.285879374,1.587929368,2.258849382,1.672484159,1.525424838,2.024287939,1.709006906,1.895703316,2.14273262,1.321510911,2.333782673,2.241871834,2.292971134,2.2389009,1.673089385,1.353009343,1.841069698,2.080554485
FBN1,2.329256058,2.784713268,2.721625566,2.841720819,2.852229118,2.281103849,2.465481281,2.796553135,2.554981232,3.051863194,2.948484659,2.619387865,3.323359013,3.120880365,3.359187841,2.742061615,2.525994301,2.765834332,2.72023797,2.902422428
FGF2,1.33775413,1.468401194,1.286601543,1.458998084,1.395095825,1.282243252,1.288964152,1.483759761,1.31583631,1.87751925,1.645235538,1.360323906,2.161411047,1.651128769,2.107853889,2.296785116,1.433360577,1.276598692,1.414456844,1.80058527
FGF5,1.353600621,1.301990032,1.333594561,1.394109726,1.30924201,1.346580386,1.286389709,1.322259426,1.335454345,1.370478749,1.262906909,1.301388264,1.390067935,1.37035501,1.164766669,1.30499959,1.227918863,1.347636342,1.303569078,1.291161299
FGFR1,1.907250881,1.999935746,1.985792518,2.044671297,2.022560358,2.195078611,1.896449327,2.019256353,1.858268738,2.240518332,2.081964731,1.979575276,2.460246086,2.366703749,2.51701498,2.381502151,2.077607632,1.860165238,1.976879358,2.101592779
FHL1,2.806295872,2.763406754,3.160857201,2.525725842,2.862819672,2.896936893,2.484371424,3.524317741,2.772453785,3.041239977,3.331203938,2.009215593,3.965739012,3.836067438,3.87481904,3.964363337,2.674547672,2.398277521,2.633959055,3.291278124
FSTL1,2.651241779,3.157723427,3.059593439,3.079515696,3.20391345,3.129733801,2.939206362,2.989402533,3.129772902,3.426269054,3.230789185,3.059039831,3.620448589,3.605677128,3.569246531,3.221860886,2.955105305,3.000894308,3.145345211,3.343871355
GFPT2,1.276970983,1.818056226,1.495508552,1.70007658,1.603859305,1.599390388,1.348015904,1.480736494,1.472394109,2.266299009,1.619091034,1.65081358,2.038415909,1.883849502,2.141201258,1.856280446,1.499660611,1.570839286,1.620807409,1.946290493
GLIPR1,2.000103474,2.500622272,2.722807646,2.290967703,2.531652927,2.438458204,2.215627432,2.96711731,2.734398842,2.787284851,2.874359608,2.50604105,2.964301825,2.903172016,2.952409744,2.592226744,2.323004246,2.327378035,2.371753454,2.62411356
GNB4,2.094264746,2.723344803,2.707438946,2.637250662,3.104353666,2.879340887,2.521008968,2.853238583,2.708247423,3.009878874,3.131828785,2.763399124,3.460604668,3.240738392,3.273044825,3.011684656,2.486865044,2.944032907,2.558222532,2.992484331
GNG11,2.205394506,2.665005922,2.66300869,2.55698514,2.814576387,2.664809942,2.48622179,2.817365408,2.593586683,2.952567816,2.976858139,2.444870234,3.098640203,2.792664289,2.983729601,2.914489985,2.334608078,2.476207018,2.538106918,2.881173134
GPC6,1.929560184,2.323125362,2.479364872,2.250338316,2.524598122,1.99150455,2.134771109,2.516682148,1.923407316,2.504664898,2.639702082,1.987517357,2.813549519,2.574041367,2.511916637,2.588699579,2.048240662,2.26552701,2.149468899,2.391108513
GPR176,1.911390066,2.076019287,1.773899913,1.930469275,2.087292671,2.15965271,2.541947842,1.738088012,2.09145999,2.291469097,2.098948479,1.903831959,1.946521401,2.029344559,1.946244717,1.779197454,1.877627611,1.790647149,2.007250547,2.283164978
GREM1,2.239212513,3.16151619,3.031465292,3.160712481,3.081099272,2.940903902,2.311582565,3.134299994,2.45896554,3.684029102,3.282003641,2.839461088,3.783432245,3.666590452,3.617167473,3.233847857,2.916211367,2.54598546,2.706514835,3.740192413
HAS2,1.803639531,2.297573805,2.059248924,2.040526628,2.034231901,1.919130445,1.582604051,2.034592867,1.898988724,2.607127905,2.056150436,2.073651075,2.040747404,1.758877635,2.278420448,2.094900846,2.028459549,1.683544636,1.922469378,2.15143013
HEG1,2.223867178,2.629976034,2.566418171,2.378576994,2.621867657,2.41113472,2.879704952,2.592492342,2.508596659,2.800179243,2.758068562,2.628693819,2.961091042,2.898592472,2.889634371,2.731989145,2.346182585,2.636517286,2.40268445,2.856782675
HS3ST3A1,1.065616727,1.59271419,1.194595337,1.560487151,1.49982655,1.218637466,1.383361697,1.146855116,1.245899916,1.925163031,1.433219552,1.29703021,1.543431759,1.38227129,1.437653661,1.304974675,1.504610777,1.23943603,1.383289456,1.446988463
HTRA1,2.370154619,2.607449293,2.641459227,2.749593973,2.753194809,2.332490206,3.051273346,2.692165375,2.863838911,2.877564669,2.843094349,2.419240952,3.124739647,2.991205215,3.064813614,2.831918478,2.3384974,2.461057901,2.659216404,2.925304651
IGFBP7,3.357736588,3.64075923,3.654034615,3.583647728,3.821286917,3.527090073,3.527614117,3.545931816,3.674977064,3.802294731,3.787141085,3.467582703,4.027856827,4.027501583,4.017943382,3.634967327,3.42135334,3.540281296,3.596592188,3.822716475
IL13RA2,1.496312976,1.77714622,1.552818418,2.060180426,2.528567553,1.999516249,1.680858254,1.692465663,2.336210489,2.024530411,2.64795351,1.114328742,1.211212516,0.918457866,1.073177934,1.066757917,2.080202579,1.002470613,1.981481433,2.421015501
JAM3,1.80829978,2.177942753,2.548972607,2.048375368,2.182845354,2.466237545,1.886260867,2.309643984,2.04580164,2.481217384,2.498038054,1.920050383,3.029906034,2.85230422,2.951563597,2.879252195,2.017406464,2.076318264,2.038316965,2.498201847
LAMA4,2.174396753,2.608360767,2.651197433,2.417924166,2.741114616,2.309858799,2.439005613,2.503273249,2.553385258,2.918717623,2.815707684,2.311329603,3.00909996,2.90980649,2.972048283,2.856431246,2.323080063,2.425490856,2.514566422,2.788702726
LGALS1,2.936552048,3.575944424,3.234519005,3.460424185,3.508866072,3.373612881,3.194235325,3.397668362,3.500903606,3.807710409,3.648314953,3.513194561,3.88864851,3.728027821,3.717055082,3.419983625,3.306712151,3.301110029,3.492026091,3.656048536
LIX1L,2.229440451,2.460318327,2.319110155,2.306868792,2.438576937,2.252898216,2.172322273,2.32003665,2.09350276,2.554154158,2.539658308,2.139564991,2.86808753,2.745770931,2.896724701,2.755766392,2.149969816,2.245471954,2.130740643,2.674904585
LOX,1.63843286,2.538060188,1.740871191,2.429687738,2.34554863,1.926026344,2.436203718,1.978520274,2.110035658,2.657274246,2.435663939,2.69157815,2.806168556,2.457492113,2.46007514,2.04943037,2.363672256,2.069429159,2.405090332,2.237084627
MAP1B,1.695544481,2.205945015,2.105898142,1.801259398,2.117549658,2.057922363,1.903350353,2.220719099,2.096192122,2.561990738,2.332422495,1.937751174,3.089407444,3.072197676,3.156669855,3.034743547,1.995721102,2.031925917,1.959559917,2.470840454
MMP2,2.152345657,2.622276545,2.370316029,2.615597486,2.58991456,2.232608318,2.025825977,2.485184431,2.266502142,3.077920437,2.732899666,2.363001108,2.796418905,2.449303865,2.722325087,2.49860096,2.307829857,2.129228592,2.677997828,2.901297331
MRAS,1.710574031,1.899350286,1.801039577,1.761243105,1.890451789,1.806094408,1.856459498,1.885429621,1.804726601,2.105164766,2.013207912,1.719877362,2.318641424,2.317141771,2.328819275,1.914321661,1.749627948,1.803744316,1.680763602,2.031861544
MSRB3,2.139039993,2.41533494,2.424164295,2.212329388,2.426434755,2.465996981,2.113377094,2.629579067,2.17703557,2.891850471,2.65887475,2.178476334,3.552421808,3.360587358,3.329090834,3.316155672,2.131639242,2.068648815,2.40191102,2.69254303
NAP1L3,1.074269533,1.225021482,1.550931454,1.351920605,1.289515018,1.770679474,0.884030581,1.841716647,1.154951811,1.819541454,1.71230948,1.022916555,2.596487045,2.237215519,2.383550167,2.165987015,1.155522823,1.316064596,1.194968104,1.656512022
NAV3,1.097375035,1.402259111,1.33198905,1.434683084,1.204444289,1.229441762,1.277878642,1.296921253,1.349466562,1.618929029,1.245303035,1.310801506,2.136054754,2.084972143,2.38973856,1.594558835,1.136169672,1.23496151,1.090965271,1.511084199
NDN,1.64861846,2.061093092,2.069039345,1.834221005,2.076526165,1.76645577,2.261276007,2.23174262,1.721968651,2.457364798,2.259757996,1.717021585,2.792678833,2.499486446,2.768903732,2.572803974,1.854686737,1.729710579,1.876908422,2.329384327
NEGR1,1.605112672,1.231856227,1.734028816,1.319305182,1.694406271,1.457084894,1.319726944,1.966084599,1.385567665,1.629521132,1.793998837,1.217832088,2.613797665,2.199300766,2.33387208,2.514844418,1.469675899,1.161390901,1.353083134,1.575487971
NEXN,1.79800427,2.079687119,2.154090643,2.145482302,2.120987415,1.965444684,1.60333252,2.326072931,1.686640739,2.519169331,2.28593421,1.988425255,3.350767851,3.143439531,3.082336426,3.043527603,1.926813722,2.383639574,1.818014622,2.392564774
NID1,2.191996574,2.529610157,2.658039093,2.440929413,2.711017132,2.717190266,2.697794914,2.476875305,2.4181633,2.810065985,2.909800291,2.159460068,2.917089939,2.748231888,2.975663424,3.082944393,2.397530317,2.361668587,2.696557283,2.732727289
NRG1,1.823058724,1.648339987,1.692770839,1.732873797,1.728916049,1.696974754,1.794635177,1.777375102,1.867158175,1.638400316,2.003616333,1.647709727,1.636348724,1.680856109,1.629722595,1.692580938,1.635608196,1.772204518,1.798967004,1.735821962
NUDT11,1.195613503,1.446233869,1.329897881,1.328743339,1.43615973,2.260752678,1.57621944,1.380187392,1.2541219,1.566171765,1.406422257,1.303378582,1.965129852,1.724004507,1.688624382,1.763621569,1.256423354,1.358103633,1.260343671,1.401623368
PAPPA,1.758411646,2.16431284,1.985344887,2.098884106,2.624958277,2.134539366,2.184532881,2.26279664,1.89028573,2.35994935,2.856116533,1.928847909,2.20138669,1.803972125,2.581885338,2.120059729,2.060967207,1.492847085,1.739270091,2.356582642
PDE7B,1.841911912,1.624536991,2.015007257,1.542188764,1.635338545,1.807891011,1.463171005,2.112774849,1.560487151,2.033403873,2.142112732,1.545061827,2.308457375,1.849915981,2.395699978,2.373089075,1.779269695,1.674553752,1.590286016,2.029595375
PLAGL1,1.5677706,2.010855436,2.107483387,2.016056776,2.413108826,2.164097548,2.247217417,2.255315065,1.625962019,2.217259884,2.342054605,1.72221601,2.57623601,2.406079054,2.657179356,2.558256388,2.325766563,2.019682646,2.418732882,2.201915264
PMP22,2.454963446,2.856323004,2.90724349,2.654442787,3.069985151,2.826910019,2.41028738,2.94523263,2.761684179,3.043891907,3.140278578,2.770555735,3.238080263,3.130447149,3.393071651,3.18917799,3.099534273,2.531180859,2.661686182,3.209464312
PNMA2,1.567997217,1.328678131,1.369182825,1.529081464,1.571052074,1.898429394,2.59829402,1.981555223,2.389584541,2.103488684,1.748728037,1.987714291,2.195599794,2.020266056,2.20950532,1.958759069,2.093688488,1.365056634,1.420788765,2.388362646
POPDC3,0.955142558,1.143318295,1.017445207,1.216345787,1.880470276,2.248115063,1.715257883,0.993453801,1.057983398,1.323686123,1.179145694,1.256070256,0.965955555,1.012057781,0.983418882,1.461326718,1.364096284,1.097781777,1.099081635,1.272373438
POSTN,3.139005423,3.766659021,3.54163003,3.794531107,3.692864418,3.488112926,3.204100132,3.610445499,3.485481739,3.844845295,3.905367374,3.723780155,3.796623468,3.596019983,3.698225737,3.697822332,3.401012897,3.565676212,3.690682173,3.53150034
PRKD1,1.350521803,1.723147273,1.694648623,1.506207466,1.704493165,1.609494209,1.321969867,1.734737158,1.471775413,2.172457218,1.876961827,1.340658665,2.395735025,2.131060123,2.236554861,2.200194597,1.390343666,1.267239451,1.540661931,2.082250118
PRR16,1.426811218,1.835911512,1.546699047,1.761001706,2.014702797,1.392490387,1.420748353,1.674118042,1.501757026,2.188965797,2.273664713,1.428439736,1.740167499,1.453088284,1.545383334,1.543587923,1.657822371,1.336428642,1.570472956,2.11127615
PTGIS,2.073317289,1.906196952,2.315513134,1.68258214,1.999803305,2.458363771,1.527682662,2.50591135,2.008924961,2.387811184,2.439294815,1.616011143,3.106199026,3.010814667,3.186580181,2.980637789,1.71613431,2.200259209,1.577420115,2.538529873
