Symbol,GSM1523727,GSM1523728,GSM1523729,GSM1523744,GSM1523745,GSM1523746,GSM1523747,GSM1523748,GSM1523765,GSM1523768,GSM1523769,GSM1523770,GSM1523771,GSM1523772,GSM1523773,GSM1523774,GSM1523775,GSM1523776,GSM1523777,GSM1523778
PTX3,1.188713908,2.190629005,1.383488178,1.171192765,1.248899698,1.52069521,1.207891583,1.575852871,1.005556703,1.700341463,1.402518988,2.379639149,1.913963199,1.413096189,2.110962629,2.274187803,1.563417912,1.057433128,1.129361033,1.439688921
RBM24,1.004713893,1.169133067,1.229421377,1.078621149,1.191981792,1.240551353,1.518348694,1.411369443,1.0772717,1.233344674,1.308295965,1.031087995,2.232542038,1.449570894,2.023135662,2.243388176,1.019184589,0.981076658,1.699661136,1.338989019
RBMS3,1.532182693,1.717565417,2.079112053,1.470831275,1.896610856,1.630916476,1.518733621,2.149831772,1.738720417,2.067625999,2.23227787,1.34135747,2.539950371,2.595820189,2.725477934,2.429697752,1.617551208,1.802966475,1.548204541,2.091607571
RBPMS2,1.654280782,1.657973528,1.823590398,1.736174226,1.678750038,2.082784414,2.180314541,1.900783539,1.7059021,2.060350418,1.825779438,1.571371794,2.932600021,2.799089432,2.827145815,2.731709003,1.724428058,1.654052973,1.751664281,1.968062282
RECK,1.721169114,1.829444766,1.862610698,1.73808825,1.983267546,1.928660989,1.864922404,2.176129103,1.712726712,2.040594101,2.186711073,1.775476098,2.521744967,2.32552433,2.723860741,2.539800882,1.780778408,1.756786108,1.769708991,2.124834299
RFTN1,2.296024084,2.681554317,2.705141306,2.458207607,2.762676954,2.494169235,2.584908962,2.606746912,2.537565708,2.985784054,3.051192045,2.507241249,3.001873493,3.083429337,3.06252861,2.663667917,2.463091135,2.795260191,2.538770914,3.006769419
SERPINE1,1.723717332,2.517729044,1.885612369,2.248207331,2.069506407,2.358912468,1.986816883,1.670011759,1.975485802,2.754146814,2.360359669,2.653312206,2.259669065,2.228887796,2.786050797,2.11812377,2.162792683,2.045962811,2.313619614,2.422725916
SIRPA,1.920974731,2.200443506,2.032178164,2.000479937,2.206309319,2.177275658,2.162652254,2.214515686,2.189674139,2.375250816,2.57397294,2.183056355,2.548418283,2.218925476,2.28463459,2.127957106,2.208706379,2.056202412,2.376365423,2.572791338
SLC2A3,1.786802053,2.968132496,2.164549589,2.266504765,2.393723726,2.715641022,2.408171654,2.168424368,2.339082479,3.033427954,2.396538019,3.12860465,2.64628005,2.250078201,2.771836519,2.579536676,2.470417023,2.342746019,2.228973866,2.450134039
SLC47A1,1.286913753,1.303520441,1.260757565,1.100606322,1.251652002,1.253795624,1.240463614,1.265718341,1.378414869,1.448700309,1.917001486,1.027581811,1.478495002,1.657872796,1.624298811,1.393550634,1.239421725,1.581125736,1.182886839,1.259732604
SPARC,2.888071299,3.559809208,3.295962334,3.466477871,3.503462553,3.103086472,3.202423334,3.041191578,3.275603771,3.698292017,3.455974817,3.314126492,3.822141886,3.617254734,3.68657589,2.971957445,3.259266853,3.370674849,3.483507156,3.441525459
SRGN,3.195442438,3.678141117,3.423403502,3.481583357,3.650172472,3.57655859,3.461152554,3.504485846,3.329927683,3.766074896,3.676175356,3.739021301,3.668703794,3.401961088,3.630463839,3.582221031,3.431281328,3.509756804,3.168795347,3.745776415
SRPX,1.376537681,2.048818827,2.009305716,1.712079287,1.648077726,2.005206823,1.602359772,2.418605328,1.217932463,2.221503019,2.20050621,1.492077708,2.804168701,2.396509886,2.758886814,2.630920172,2.98579669,1.375128269,1.438733697,2.159324884
ST3GAL2,2.013214827,2.156257629,2.117617846,2.138389111,2.239180326,2.180204153,2.103085518,2.10287261,2.196704388,2.316512823,2.374919891,2.245640993,2.34305644,2.292356491,2.247000694,2.199450016,2.284324884,2.209606886,2.207765818,2.239055395
SUSD5,0.854645848,0.834467828,0.802960515,0.760620296,0.870144367,1.551128387,0.765481949,0.909100056,0.730025411,0.97759819,0.833539724,0.760315061,1.251285434,1.128578663,1.161835551,1.440654874,0.871421337,0.823822796,0.783804119,1.020044088
SYDE1,2.004837275,2.104282618,2.121542931,2.141749859,2.165940762,2.019848585,1.982675433,2.057093143,2.111264229,2.279969931,2.197399378,2.059049129,2.295345783,2.313905001,2.307099819,2.167328119,1.977119923,2.066144705,2.155785322,2.194684744
TBXA2R,2.126026869,2.141787052,2.041013241,2.15531373,2.053108215,2.054072857,2.128314257,2.086624384,2.084433317,2.022268772,2.077580214,2.072751284,2.057043076,2.027873755,1.988262773,2.119401693,2.069480658,2.079810381,2.15770936,1.993565917
TCF4,2.571526289,2.89560461,2.985791445,2.763539314,3.03229928,2.823384047,2.72763586,2.925949812,2.896175861,3.063967466,3.156766176,2.583315611,3.269634247,3.259236813,3.269492865,3.182422876,2.599868536,2.791194677,2.738375187,3.139456987
TGFB2,1.696568012,1.833805203,1.820134163,1.84138763,1.999732018,1.948271513,1.840379357,1.810872078,1.85992527,1.909477472,1.937678576,1.757954359,2.599691868,2.559904814,2.206874132,1.952115655,1.834893465,1.661916494,1.707139969,2.126361132
TMEM158,1.907468438,2.349821329,2.362022161,2.316111565,2.489406347,2.177200317,2.149845839,2.184062481,2.171087027,2.800294161,2.772998095,2.250248671,2.16031599,2.13666296,1.845772386,1.694213986,2.498126507,1.635659814,2.458866835,2.707079411
TMEM47,2.348788738,2.619657993,2.731732845,2.560212374,2.769626379,2.56392312,2.337635279,2.900714874,2.560590982,2.904661417,2.942876816,2.454077244,3.356866837,3.322787285,3.393598318,3.29750061,2.420946836,2.339118958,2.530638933,3.009430647
TNFRSF19,1.450298429,1.313194036,1.389663219,1.467182875,1.4160496,2.922905922,2.917925358,2.105933905,1.510497212,1.527754307,1.540238619,1.556458712,1.816423774,1.545880198,2.087452412,2.113601685,1.391812682,1.34465766,1.405433774,1.356547356
TRPA1,2.545120955,2.02790761,2.372148275,1.899945974,2.637079,2.445506811,2.123920441,2.758273363,2.338970184,2.135480404,2.957245588,1.717039943,1.478096366,1.981825233,1.891761899,2.506303549,2.313882113,1.360221505,2.167217016,2.713419199
TTC28,1.837465167,2.099573851,1.933991313,1.651564002,1.994611859,1.88439846,1.707974076,1.932249904,1.707275629,2.066603661,2.10907197,1.467861652,2.193941593,2.224282265,2.414770603,2.3538692,1.571020842,1.625226974,1.467117071,2.288556814
TTLL7,1.369478345,1.391829371,1.402036905,1.513948083,1.873997211,1.333628893,2.10643959,1.815488458,1.394206524,1.564539075,1.588510275,1.824374199,2.315892935,2.019506454,2.000287294,1.904780626,1.48421967,1.418618202,1.507706881,1.909389853
TUB,1.883672237,1.88745141,1.814349651,1.8922261,1.767870307,2.010887384,1.869488478,1.78943491,1.886248589,1.820798039,1.749599934,1.722407579,1.8426404,1.936570764,1.790387273,1.709745646,1.705860853,1.900582194,1.888557434,1.765255213
TUBA1A,2.779158354,3.264212847,3.188979387,3.041432619,3.251424789,3.105591059,3.204786301,3.245058298,3.120964766,3.499220848,3.36357069,3.07811904,3.758320332,3.566356659,3.532957315,3.432265759,3.026444197,2.935640812,3.299655914,3.520741463
UCHL1,1.470539689,1.6809268,1.401332021,1.658190846,1.694888949,2.298855543,2.163337231,1.665585756,1.547435999,2.141824722,1.702894807,1.673846364,2.343996286,1.94962132,2.434818029,2.06025219,1.368141651,1.476134062,2.008919477,1.630254745
VIM,3.146811008,3.700269938,3.46536684,3.40950799,3.530163527,3.434529543,3.254871845,3.555365801,3.387602091,3.830546618,3.845856667,3.580806017,3.876357079,3.798643351,3.849601746,3.652249575,3.415010929,3.343037605,3.553939104,3.716305494
WIPF1,2.197579861,2.58555913,2.590066671,2.364264011,2.659726143,2.493029356,2.522511005,2.645967245,2.265752554,2.852781534,3.064662933,2.6415627,3.17442441,2.817568064,2.991916895,2.914043427,2.536829233,2.817760706,2.350697756,2.82181406
WNT5B,1.481964827,1.434367299,1.486406922,2.016711235,2.119591236,1.949546695,1.298019648,1.868390441,2.479314566,1.67126894,1.984678388,2.60657239,1.921802044,1.907947421,1.858349442,2.007890463,2.085313082,2.065165758,1.644708395,1.58753109
ZEB1,2.201015472,2.554394722,2.62182045,2.390878677,2.669602871,2.36491394,2.318743229,2.644335747,2.365318298,2.945035934,2.854336977,2.217098951,3.436988831,3.275146008,3.382062912,3.304364204,2.328146458,2.438074589,2.433660269,2.811131954
ZEB2,1.572422385,2.143388033,2.153446436,1.868418813,2.367522955,1.890766382,1.93514812,2.262373209,1.661836982,2.341201544,2.479598761,1.916343689,2.552665234,2.296614408,2.410264492,2.321120977,1.945021987,2.146080017,1.74205029,2.284641504
ZFPM2,1.011648059,1.385668159,1.352941751,1.482603073,1.439861059,1.203581095,1.040876269,1.669618011,1.257594705,1.888189793,1.631904125,1.117651582,2.549378395,2.184640884,2.374282598,2.414432049,1.142617106,1.406025529,1.312583566,1.802096248
AGR3,3.757992268,3.423806906,3.720321178,3.796186686,3.788986206,3.529031992,1.473967195,3.876312017,3.981269121,3.636899948,3.705176353,3.411497831,3.22404027,3.513926029,3.024400234,3.284998894,3.648348093,3.462233305,1.715627789,3.660458326
ALDH3B2,1.056906939,1.036728382,1.105181336,1.119424582,1.07562983,1.253932357,1.601129293,0.984589636,1.025715113,1.400763035,1.04479146,0.966455877,0.981644392,1.079892993,1.129347444,0.930834413,1.032535911,1.264891624,1.158810139,1.090191603
ANK3,2.889744997,2.720676899,2.653649807,2.542454243,2.505330563,2.713460922,3.146835089,2.754757166,2.413087845,2.168947697,2.705327988,2.69576025,2.391840696,2.668871403,2.647687197,2.618805885,2.847414732,2.921238184,2.683403969,2.507796526
ANKRD22,3.39844203,3.135477066,3.015438557,3.326956511,2.431492567,2.622683525,1.731590867,2.889033794,2.393984318,2.784466505,2.888756037,2.369846106,2.773293495,3.026067734,2.850295782,3.139234304,2.657116413,3.001903772,2.639383793,2.866265535
ANXA9,1.492372155,1.392688155,1.481334925,1.680943012,1.69892478,1.436903834,1.752356052,1.635656476,1.698559284,1.7705127,1.372430682,1.59373045,1.592192411,1.632710814,2.265857935,1.284658074,1.294789672,1.728534937,2.418316364,1.718472242
AP1M2,2.304543972,2.172198534,2.234325171,2.180779219,2.116158962,2.00229764,2.359536648,2.165864706,2.177521229,2.165928602,2.07512188,2.000688314,1.702441096,2.061798096,1.984148026,1.956544161,2.171123981,2.24852705,2.195734262,2.11152339
AQP3,3.042281389,3.340400457,2.359163046,2.793334007,3.295814753,2.778660536,2.261805534,2.732036591,2.689037561,3.281118631,2.879931211,2.194759369,2.19997263,2.695064545,2.482107162,2.754844666,3.639862061,2.049494743,2.534175158,3.38465786
ARHGDIB,2.512048483,2.817694902,2.854113817,2.54288888,2.77655983,2.660216331,2.663219929,2.813765287,2.592050552,3.061550379,3.231352091,2.799601793,3.140621901,2.934345245,3.095647812,2.881013632,2.698846579,2.9306283,2.64686799,2.994400024
ATP2C2,2.153949022,2.185787201,2.493414879,2.387396574,2.39192915,1.926238894,1.946351886,2.258264065,1.815395951,2.089111805,2.016917944,2.010708094,1.55965817,2.00476408,1.879849911,1.785996795,2.357908487,2.371437311,2.268342972,2.190366507
B3GNT3,2.55893302,2.328756571,2.445675135,2.374574661,2.280940533,2.09906435,1.925352097,2.254565001,2.313253641,2.560585976,2.359619141,2.314762115,1.808852553,2.235941887,2.044537306,2.284442425,2.52112627,2.320513248,2.363947868,2.382189512
BLNK,3.105717421,2.724909782,2.834323883,2.793821335,2.418654442,2.553945065,1.865193605,2.904329777,1.733288646,2.473238707,2.825742722,2.521901369,2.422683001,2.995363235,2.926891565,2.857715607,2.761541367,2.89640975,2.451246977,2.634193659
BSPRY,2.457467556,2.316179037,2.130829096,2.473306894,2.213546276,2.293113947,2.463534117,2.234844923,2.285071611,2.237569094,2.207206964,2.164734364,1.919217348,2.083853245,2.063744307,2.045744181,2.340069294,2.438452244,2.495449066,2.077480316
C1orf116,2.799955368,2.523199558,2.906046391,2.5968256,2.59215951,2.690629959,2.077740669,2.730006456,2.443867445,2.557418585,2.681681395,2.438760519,2.465313435,2.908289433,2.609326124,3.026170254,2.359309912,2.267488003,2.407020092,2.600900412
C1orf210,2.116714001,1.659958601,1.882367015,1.758265018,1.738619447,1.662584662,1.386369348,1.705743194,1.469569206,1.447005987,1.697820306,1.597777843,1.25882113,1.634454131,1.60311687,1.750573158,1.794398904,1.589439631,1.5906142,1.641931653
CD24,4.18587923,3.924215078,4.12334919,4.052772999,3.895466566,3.947981358,3.678390741,4.033892155,3.185126066,4.06826067,4.044322968,3.807882071,3.619804382,3.968920946,4.022098064,3.849707127,3.970802307,3.984405994,3.520828724,3.976127625
CDH1,3.659317493,3.621839523,3.647664785,3.518074512,3.247252703,3.538153172,3.401226521,3.497540951,3.46649003,3.494777679,3.500196218,3.149508238,3.017413378,3.369717836,3.165727854,3.544435501,3.645166159,2.883441925,3.620788813,3.588187218
CDH3,2.332767248,2.726126909,2.269479752,2.00880003,1.565149188,2.229667664,2.82420969,2.197541952,2.461637497,2.498795986,2.233760595,2.042635918,2.073326111,2.250623703,1.822209239,1.604432464,2.445616722,1.852948666,2.185061932,2.322707891
CDS1,3.048609018,2.704710484,3.218380928,2.900058985,2.847073317,2.986955166,2.937668324,3.11583519,2.546044111,2.883773804,2.976283073,2.560916662,2.449483156,2.852099895,2.789541006,2.885442257,2.944362879,2.752262115,2.672662735,2.821071625
CEACAM5,3.248029232,3.888621092,3.717638969,2.938395023,4.02525568,3.350984573,3.109868526,3.426973581,3.005899191,3.545814276,3.832376719,3.264155626,3.527529716,3.827434063,2.164851904,3.351074696,3.830546618,2.062557936,2.871622801,4.126961708
CEACAM6,2.616294861,3.410170078,3.928468466,2.537861347,3.999614,3.230376959,3.00914073,3.776917934,3.440899372,3.917938471,3.855953455,2.642917871,3.583482027,3.795386076,2.080608368,2.253834486,3.723199368,2.095687389,3.419312477,4.066156387
CGN,2.567291737,2.568900824,2.598454475,2.450653791,2.730159998,2.498996019,2.467065573,2.40072155,2.292184114,2.499934673,2.545187712,2.005250454,2.084088564,2.544342518,2.394649267,2.347480059,2.382519007,2.580072403,2.535537243,2.465053797
CLDN4,2.251784801,2.632656813,2.584113121,2.516521454,2.47773385,2.476742744,2.469372034,2.4737885,2.594111681,2.597929001,2.681141138,2.607325077,2.453555584,2.507598162,1.981968641,1.57531786,2.965519905,2.731303453,2.819250822,2.783015966
CLDN7,3.234579325,3.20582819,3.283493757,3.031567812,3.272108793,2.84181571,3.111569405,3.169316053,2.827796936,2.927406549,3.193413496,3.165992737,2.759238005,3.053497791,2.540867805,1.93136096,3.118098736,3.223862648,3.199930906,3.055216551
CNKSR1,1.82070291,1.816245914,1.75658083,1.688706636,1.781041861,1.663834691,1.814799666,1.688238859,1.546280861,1.800052881,1.692293644,1.76745975,1.567884564,1.701642871,1.589994431,1.647553444,1.858931303,1.842125416,1.831144691,1.653772354
CNTNAP2,1.327117801,1.968523026,1.573764086,1.605564237,2.224012852,1.440941811,1.993814468,1.594784379,1.249898434,1.321789026,1.422684669,2.018462658,1.268734813,1.269764066,1.360314846,1.288436413,1.485439777,1.28895092,2.132155418,1.593168378
DAPP1,1.828142285,1.945748568,2.257017612,2.245925426,1.982414246,1.94690609,1.91054225,2.029668808,1.865454555,2.364761591,2.337105751,2.029420853,2.277817965,2.178599834,2.088271618,2.410711288,2.066622019,1.879157782,2.093096733,2.256787539
DENND2D,2.665304899,2.630272388,2.744621515,2.529657125,2.48806262,2.434422731,2.890362978,2.671385765,2.589134932,2.674575329,2.69671917,2.650468111,2.471554995,2.666612148,2.389550447,2.660745144,2.557325363,2.824786425,2.480446815,2.723903894
DMKN,1.3679775,1.783830285,1.552818418,2.057461023,1.402550817,2.329530954,2.030189276,1.87441504,2.097262383,1.714894056,1.378233075,2.03005743,1.42014873,1.443332911,1.44418633,1.630228877,1.509894729,1.338600874,1.572292924,2.109582901
DSC2,2.967125893,2.939073324,3.266925097,2.693290234,3.030164957,3.022964478,2.91164279,3.058829069,2.945893049,2.619249821,3.118589401,2.41744709,2.670591116,2.779618502,2.582991123,2.989645481,3.359443665,2.14747858,2.860223055,3.099179029
DSP,3.555660963,3.60958147,3.530627251,3.38187933,3.444692135,3.368880987,3.105028152,3.357426643,3.357333183,3.504362345,3.332209349,3.119233608,2.96598959,3.424324512,3.371575117,3.390359402,3.621122837,3.403995991,3.647478104,3.539670229
EHF,3.582458735,3.560224533,3.474849224,3.553138494,3.416467905,3.165712595,3.416055202,3.493407965,3.122373581,3.388188839,3.356734276,3.688240767,2.982043266,3.329981804,3.527812719,3.393405676,3.5938797,3.793802738,3.453253746,3.48658967
ELF3,2.980154276,2.887924433,3.038969994,2.989154339,2.762449741,2.941432953,2.990170956,2.911079407,2.939215422,2.984805107,2.692047834,2.872783899,2.519184351,2.681621313,2.024667263,2.766045332,2.911748409,3.13781023,3.048455477,2.921649218
ELF5,1.006909251,0.973067164,0.993530512,1.591313004,1.202096701,1.681967497,1.032683969,1.449997783,1.040851831,1.473132968,0.970073342,1.070550323,1.024101019,0.982127547,0.951173484,0.955079973,0.990531385,1.012965322,1.135339141,1.002609253
EPN3,2.419605255,1.895193934,2.066272497,2.058541298,1.981177688,1.795308471,1.916148305,2.060735226,1.810462356,2.013966799,1.84563899,1.88302207,1.756873965,1.985836506,1.945058703,2.142440081,2.108429432,2.204267502,2.304640532,1.88842082
EPPK1,2.754268646,2.77032733,2.789008379,2.504527569,2.738062143,2.264026642,2.639344692,2.604101658,2.45220089,2.832463503,2.583770752,2.849112511,2.437050104,2.835412025,3.041604042,2.389341831,2.582341909,3.030959606,2.59305501,2.550833702
ERBB3,3.375837564,3.399302959,3.289011717,2.991173983,3.005153656,3.421031237,3.330002785,3.121575594,3.268592834,3.208317518,2.943527699,3.275573492,2.678636551,3.265028715,3.117857933,3.198094606,3.235145092,3.337233543,3.497914314,3.237062931
ERP27,1.140637875,1.317739844,1.399318457,1.239063144,1.311715245,1.459866405,1.966106057,1.550749063,1.23602283,1.397638917,1.629447103,1.391215324,1.673030376,1.940540195,1.866682768,1.571055412,1.261557698,1.302623034,1.281654835,1.41812098
FA2H,2.882029057,2.545398951,2.839155674,2.280471325,2.658161163,2.3196311,2.028332233,2.42010355,2.391563416,2.482668877,2.601727247,1.990685463,2.066498041,2.44925952,2.2582376,2.822695971,2.613173962,1.868917227,1.858243823,2.34300971
FAAH2,2.25304842,2.233203411,1.959145427,2.316968203,2.206309319,1.719352722,1.985380769,2.173027515,1.974248886,1.586861849,1.734480023,2.108162642,1.203537464,1.938580275,1.939990282,1.904834151,1.985789895,2.260878563,1.703915596,2.138887882
FAM110C,2.5744102,2.346270084,2.443055391,2.32890296,2.161408901,2.337696314,1.964359522,2.561671257,1.521622658,2.590970993,2.329917908,2.214195251,2.091449261,2.257558823,2.595905781,2.388685226,2.898958683,2.544244289,2.594327211,2.858354092
FAM83A,2.080278635,1.950242043,2.127662659,2.03695488,2.139270782,2.081188679,2.413876057,2.025460958,2.09090209,2.331049442,2.043979168,2.046187639,1.922842979,2.119093657,1.85713923,1.915675759,1.988005996,2.046965122,2.164460182,1.984207869
FBP1,2.63797617,2.316975594,2.861937761,2.616755247,2.536840916,2.762447119,2.225241423,2.773924351,2.76628232,2.704371452,2.813878298,2.439290762,2.570719481,2.728729486,2.350841522,2.743255138,2.473723888,2.886904955,2.522116661,2.636314392
FGD2,2.521939516,2.540544271,2.572305918,2.51726675,2.50010705,2.498853445,2.50122714,2.581790686,2.486504793,2.509364843,2.838395119,2.646011829,2.810188293,2.827878952,2.756825209,2.696853161,2.434551477,2.694721937,2.324423552,2.685548544
FGFBP1,2.702327013,2.676285028,2.397299051,2.39881897,1.845238209,1.741573215,2.653759241,2.178443432,2.924672365,1.925176859,2.053552389,1.813972116,1.89317131,1.811554909,1.756866217,1.531556249,2.11009264,1.757050037,1.894244432,1.781054497
FUT1,1.545657754,1.42295742,1.563678384,2.227199078,2.106989622,1.969362855,1.815348506,1.742019057,1.911926746,1.629240513,1.577373385,1.791114092,1.603050709,1.604510903,2.21780777,1.826464176,1.734927416,1.720487833,1.981195211,1.945280194
FUT3,2.485655785,1.977783322,2.860490561,2.799136877,2.647214413,2.277885199,2.112723589,2.617921352,2.470482826,2.734549522,2.624623537,2.520180464,2.2739923,2.461484194,1.568960309,2.324064732,3.005570412,2.800052166,2.734168768,2.520779371
FXYD3,3.843171597,3.429101706,3.672018051,3.506018162,3.534203529,3.38926363,3.347676277,3.626508236,3.482516766,3.717587948,3.542566299,3.404567957,3.193858862,3.57732892,3.297943115,3.523691654,3.623428822,3.741194963,2.466086864,3.723936796
GALNT3,3.440826893,3.359103441,3.368456364,3.481673956,3.474364758,3.303446054,3.226635218,3.461110353,3.586573839,3.229735613,3.271666288,3.081252575,2.794623137,3.243489742,3.022569895,3.344729424,3.518694639,3.198834896,2.989195585,3.358799458
GCNT3,2.682006121,2.983829498,3.64979887,2.96897769,2.880601406,3.086616993,2.0615623,3.34053874,3.682713747,3.517388105,3.426540136,2.531916857,2.931106806,3.322787285,2.564938307,2.803468704,3.397093296,2.681730747,3.034430504,3.204361916
GJB6,0.918539464,0.902436137,0.878521442,0.916572869,0.881993771,1.938649654,1.314922094,0.881546795,0.936184287,0.939167857,0.833961725,0.921375096,0.830447853,0.965341747,1.134902,0.886563182,0.909035623,0.877328753,0.89754802,1.218009591
GOLT1A,2.132591486,2.191229105,1.981258392,2.57710433,2.325851679,2.069538355,1.946885824,2.212217093,1.575562119,1.734075785,1.972462416,1.692278028,1.472222924,2.16276741,1.869112015,1.333430767,2.056111574,1.903958917,2.109766006,2.045544386
GPR87,0.803519487,0.775819004,0.884875834,0.911355913,0.799639821,1.075190663,0.804894567,1.332821727,0.863155007,0.845480919,0.920707822,0.83586067,1.011093497,0.960743546,0.778419912,0.750103831,0.795551538,0.823964536,0.826119959,1.092016697
GPX2,3.065204859,3.380762577,3.607260466,2.934559345,3.631102085,3.175872564,3.609629393,3.623886347,3.549083233,3.71782589,3.47103548,2.775354624,3.175670624,3.610394239,3.047076941,3.542972565,3.165646553,3.513706446,3.795106173,3.65268302
GRHL1,1.897322893,2.285570621,2.302737474,2.456863165,2.456977129,2.90669632,2.711180687,2.18752718,2.576380253,2.271446705,2.052548647,1.35315299,2.000952244,1.92357564,1.847475529,2.184877634,2.746144056,2.429343224,2.496457577,2.206946373
GRHL2,2.731574774,2.635913134,2.576905251,2.745107412,2.60217452,2.355174303,2.270806074,2.482790709,2.47017622,2.601338387,2.333291054,2.590590239,1.946452379,2.477376223,2.499230385,2.330355644,2.707419634,2.921378374,2.857937336,2.409244299
HOOK1,2.756984234,2.700775623,2.731719971,2.842559814,3.024902821,2.890644789,3.13958931,2.851462364,2.90923667,2.457350731,2.570735693,2.715840578,2.04271102,2.285683393,2.418520689,2.594921112,2.822356939,2.863622189,2.926438808,2.754002571
HS3ST1,2.29628396,2.745709419,2.979692459,2.655219316,2.28782773,2.460405588,1.755107522,2.618998766,1.95372951,2.82474947,2.630526304,2.030127287,2.410298824,2.669928551,2.439893246,2.629420757,2.583805323,2.186838388,2.002890587,2.457669258
HS6ST2,1.014454842,0.989578605,1.104784966,0.884487271,1.224929333,1.025797367,1.021726489,1.136737466,1.082289577,1.152752757,1.131165981,0.89187479,2.007406235,1.354533553,2.094658852,2.159216404,2.447891474,0.898132324,1.154717684,1.81566453
IL1RN,2.724145889,3.038753271,2.770783901,2.794796228,2.859349251,2.563257694,2.530089855,2.668839931,2.255136967,3.299291611,2.945211887,2.96416831,2.441076994,2.56588006,2.181791306,2.568549156,2.850444317,2.642227888,2.069699526,3.024830818
ILDR1,2.360740662,2.073200703,1.935258031,2.069042921,2.006915331,1.62181294,2.106007576,2.03505373,1.867560267,2.003939152,1.951137304,1.738659501,1.71305275,1.760811448,1.978343248,1.179738998,1.518038154,1.562887549,2.532938004,2.10803628
INPP4B,1.985163689,2.018188953,2.174825907,1.832734466,1.999025106,1.912587762,1.680362105,2.268018484,1.76625824,2.672979593,2.146386147,1.684732437,2.660622358,2.098558426,2.444908381,2.507475853,1.805761814,2.137840033,2.400409222,2.203552485
IRF6,2.771520138,2.756986856,2.851577759,2.646832705,2.634378433,2.562492132,2.506793737,2.717935801,2.793972492,2.593778133,2.539655685,2.36676693,2.276402473,2.811392784,2.604455709,2.51857233,2.733538628,2.448909044,2.62128377,2.68737793
KLK10,2.602657557,2.182295322,2.859473944,1.424115062,1.356105566,1.477068663,2.452152491,2.257628918,1.805835366,2.532134533,2.318438292,1.549748421,2.891533852,2.70438838,1.351977468,1.255213857,1.848940372,1.588411808,2.744183779,2.526848555
KLK5,1.42267704,1.322758555,1.340144992,1.393990397,1.334317327,1.344056726,1.373443007,1.301946044,1.538914442,1.330812454,1.27272141,1.284329414,1.291002989,1.302540898,1.216089487,1.213635564,1.331447244,1.280730605,1.389825106,1.317046523
KLK6,1.634676814,1.457448125,1.894170403,1.421888947,1.459634304,2.467720985,2.166197777,1.487433076,1.390372753,2.595563412,1.723392487,1.320941567,2.532783508,1.958688021,1.219897628,1.27382493,1.826458216,1.36924839,2.613806248,1.814576626
KLK8,1.74801898,1.486698627,1.858696818,1.648999929,1.504096985,2.228768826,1.858337641,1.599198341,1.852367878,2.541358471,1.832848549,1.439029336,2.571311474,1.939686537,1.382219553,1.356537461,1.784184575,1.493083835,2.556808233,1.910542846
KRT16,1.718074918,1.641126156,1.522225857,1.541499615,1.472630858,1.322827339,1.356671095,1.52363646,1.53984344,1.649507403,1.42632401,1.449990392,1.315601945,1.284672379,1.266594648,1.287084103,1.71611011,1.675642729,1.747335553,1.342970729
KRT19,3.842072964,3.579547644,3.806894541,3.670880079,3.346134901,3.515521765,3.070039272,3.598819494,3.487561941,3.765196085,3.765539169,3.416630268,3.360527277,3.710820675,2.754144669,3.539152622,3.796463728,3.63611412,4.164773941,3.688902617
